id,postal_code,region,province,province_code,city_type,latitude,longitude,country,admin_name2,admin_code2,admin_name3,admin_code3,accuracy
39639,23424,Rescue,Virginia,VA,D,36.9969,-76.5645,US,Isle of Wight,093,,,
39640,23430,Smithfield,Virginia,VA,D,36.9811,-76.6368,US,Isle of Wight,093,,,
39641,23431,Smithfield,Virginia,VA,D,36.8989,-76.6877,US,Isle of Wight,093,,,
39642,23487,Windsor,Virginia,VA,D,36.8369,-76.7324,US,Isle of Wight,093,,,
39643,23898,Zuni,Virginia,VA,D,36.8437,-76.811,US,Isle of Wight,093,,,
39644,23081,Jamestown,Virginia,VA,D,37.2235,-76.7833,US,'James City',095,,,
39645,23127,Norge,Virginia,VA,D,37.3105,-76.7468,US,'James City',095,,,
39646,23168,Toano,Virginia,VA,D,37.3901,-76.8253,US,'James City',095,,,
39647,23185,Williamsburg,Virginia,VA,D,37.2732,-76.7324,US,'James City',095,,,
39648,23188,Williamsburg,Virginia,VA,D,37.3178,-76.7634,US,'James City',095,,,
39649,22024,Clifton,Virginia,VA,D,38.7953,-77.3977,US,King and Queen County,097,,,
39650,23013,Bavon,Virginia,VA,D,37.3267,-76.281,US,King and Queen County,097,,,
39651,23023,Bruington,Virginia,VA,D,37.7801,-76.9402,US,King and Queen,097,,,
39652,23029,Cauthornville,Virginia,VA,D,37.859,-77.0396,US,King and Queen County,097,,,
39654,23091,'Little Plymouth',Virginia,VA,D,37.6642,-76.8255,US,King and Queen,097,,,
39655,23108,Mascot,Virginia,VA,D,37.6068,-76.7383,US,King and Queen,097,,,
39656,23110,Mattaponi,Virginia,VA,D,37.6135,-76.8101,US,King and Queen,097,,,
39657,23126,Newtown,Virginia,VA,D,37.9226,-77.1449,US,King and Queen,097,,,
39658,23148,Saint Stephens Church,Virginia,VA,D,37.8479,-77.055,US,King and Queen,097,,,
39659,23156,Shacklefords,Virginia,VA,D,37.5213,-76.7099,US,King and Queen,097,,,
39660,23161,Stevensville,Virginia,VA,D,37.7146,-76.9352,US,King and Queen,097,,,
39661,23177,Walkerton,Virginia,VA,D,37.7554,-77.0185,US,King and Queen,097,,,
39662,23216,Richmond,Virginia,VA,D,37.5593,-77.4471,US,King and Queen County,097,,,
39663,22448,Dahlgren,Virginia,VA,D,38.3375,-77.0429,US,'King George',099,,,
39664,22451,Dogue,Virginia,VA,D,38.2711,-77.1726,US,'King George',099,,,
39665,22481,Jersey,Virginia,VA,D,38.2711,-77.1726,US,'King George',099,,,
39666,22485,'King George',Virginia,VA,D,38.2811,-77.126,US,'King George',099,,,
39667,22526,Ninde,Virginia,VA,D,38.2711,-77.1726,US,'King George',099,,,
39668,22544,'Rollins Fork',Virginia,VA,D,38.2711,-77.1726,US,'King George',099,,,
39669,22547,Sealston,Virginia,VA,D,38.2711,-77.1726,US,'King George',099,,,
39670,23009,Aylett,Virginia,VA,D,37.8221,-77.1885,US,'King William',101,,,
39671,23016,Beaverlett,Virginia,VA,D,37.4159,-76.3224,US,King William County,101,,,
39672,23080,'James Store',Virginia,VA,D,37.487,-76.4636,US,King William County,101,,,
39673,23086,'King William',Virginia,VA,D,37.7202,-77.0998,US,'King William',101,,,
39674,23106,Manquin,Virginia,VA,D,37.7184,-77.186,US,'King William',101,,,
39675,23181,'West Point',Virginia,VA,D,37.5556,-76.8237,US,'King William',101,,,
39676,22480,Irvington,Virginia,VA,D,37.6645,-76.416,US,Lancaster,103,,,
39677,22482,Kilmarnock,Virginia,VA,D,37.7162,-76.382,US,Lancaster,103,,,
39678,22503,Lancaster,Virginia,VA,D,37.7395,-76.5002,US,Lancaster,103,,,
39679,22507,Lively,Virginia,VA,D,37.7572,-76.5118,US,Lancaster,103,,,
39680,22513,'Merry Point',Virginia,VA,D,37.7503,-76.5096,US,Lancaster,103,,,
39681,22517,Mollusk,Virginia,VA,D,37.7503,-76.5781,US,Lancaster,103,,,
39682,22523,Morattico,Virginia,VA,D,37.7928,-76.6093,US,Lancaster,103,,,
39683,22528,Nuttsville,Virginia,VA,D,37.7132,-76.4099,US,Lancaster,103,,,
39684,22576,Weems,Virginia,VA,D,37.6847,-76.4313,US,Lancaster,103,,,
39685,22578,'White Stone',Virginia,VA,D,37.6886,-76.3616,US,Lancaster,103,,,
39686,24218,'Ben Hur',Virginia,VA,D,36.7435,-83.2234,US,Lee,105,,,
39687,24221,Blackwater,Virginia,VA,D,36.639,-82.9866,US,Lee,105,,,
39688,24243,Dryden,Virginia,VA,D,36.7818,-82.9305,US,Lee,105,,,
39689,24248,Ewing,Virginia,VA,D,36.6237,-83.5047,US,Lee,105,,,
39690,24263,Jonesville,Virginia,VA,D,36.6896,-83.1362,US,Lee,105,,,
39691,24265,Keokee,Virginia,VA,D,36.8239,-82.9772,US,Lee,105,,,
39692,24277,'Pennington Gap',Virginia,VA,D,36.7508,-83.0223,US,Lee,105,,,
39693,24281,'Rose Hill',Virginia,VA,D,36.6583,-83.3486,US,Lee,105,,,
39694,24282,'Saint Charles',Virginia,VA,D,36.8315,-83.0518,US,Lee,105,,,
39695,20101,Dulles,Virginia,VA,D,39.0021,-77.4421,US,Loudoun,107,,,
39696,20102,Dulles,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39697,20103,Dulles,Virginia,VA,D,38.9962,-77.45,US,Loudoun,107,,,
39698,20104,Dulles,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39699,20105,Aldie,Virginia,VA,D,38.9577,-77.6038,US,Loudoun,107,,,
39700,20107,Arcola,Virginia,VA,D,38.9683,-77.5333,US,Loudoun,107,,,
39701,20117,Middleburg,Virginia,VA,D,39.0296,-77.6938,US,Loudoun,107,,,
39702,20118,Middleburg,Virginia,VA,D,39.0075,-77.7656,US,Loudoun,107,,,
39703,20129,'Paeonian Springs',Virginia,VA,D,39.1603,-77.6097,US,Loudoun,107,,,
39704,20131,Philomont,Virginia,VA,D,39.058,-77.7434,US,Loudoun,107,,,
39705,20132,Purcellville,Virginia,VA,D,39.1436,-77.7342,US,Loudoun,107,,,
39706,20134,Purcellville,Virginia,VA,D,39.1522,-77.7026,US,Loudoun,107,,,
39707,20135,Bluemont,Virginia,VA,D,39.0823,-77.8467,US,Loudoun,107,,,
39708,20141,'Round Hill',Virginia,VA,D,39.1164,-77.7802,US,Loudoun,107,,,
39709,20142,'Round Hill',Virginia,VA,D,39.1307,-77.7747,US,Loudoun,107,,,
39710,20146,Ashburn,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39711,20147,Ashburn,Virginia,VA,D,39.0373,-77.4805,US,Loudoun,107,,,
39712,20148,Ashburn,Virginia,VA,D,39.0142,-77.5285,US,Loudoun,107,,,
39713,20149,Ashburn,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39714,20152,Chantilly,Virginia,VA,D,38.8976,-77.5092,US,Loudoun,107,,,
39715,20158,Hamilton,Virginia,VA,D,39.1383,-77.6573,US,Loudoun,107,,,
39716,20159,Hamilton,Virginia,VA,D,39.1339,-77.6621,US,Loudoun,107,,,
39717,20160,Lincoln,Virginia,VA,D,39.0985,-77.6883,US,Loudoun,107,,,
39718,20163,Sterling,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39719,20164,Sterling,Virginia,VA,D,39.023,-77.3994,US,Loudoun,107,,,
39720,20165,Sterling,Virginia,VA,D,39.0472,-77.3866,US,Loudoun,107,,,
39721,20166,Sterling,Virginia,VA,D,38.9814,-77.4723,US,Loudoun,107,,,
39722,20167,Sterling,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39723,20175,Leesburg,Virginia,VA,D,39.042,-77.6054,US,Loudoun,107,,,
39724,20176,Leesburg,Virginia,VA,D,39.1821,-77.5359,US,Loudoun,107,,,
39725,20177,Leesburg,Virginia,VA,D,39.1581,-77.6669,US,Loudoun,107,,,
39726,20178,Leesburg,Virginia,VA,D,39.0729,-77.608,US,Loudoun,107,,,
39727,20180,Lovettsville,Virginia,VA,D,39.2204,-77.6596,US,Loudoun,107,,,
39728,20189,Dulles,Virginia,VA,D,39.009,-77.4422,US,Loudoun,107,,,
39729,20197,Waterford,Virginia,VA,D,39.1882,-77.63,US,Loudoun,107,,,
39730,20199,Dulles,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39731,22001,Aldie,Virginia,VA,D,38.9604,-77.6005,US,'Loudoun County',107,,,
39732,22010,Arcola,Virginia,VA,D,38.9729,-77.535,US,'Loudoun County',107,,,
39733,22012,Bluemont,Virginia,VA,D,39.096,-77.8338,US,'Loudoun County',107,,,
39734,22068,Hamilton,Virginia,VA,D,39.1363,-77.6637,US,'Loudoun County',107,,,
39735,22075,Leesburg,Virginia,VA,D,39.1144,-77.5652,US,'Loudoun County',107,,,
39736,22078,Lincoln,Virginia,VA,D,39.1364,-77.7157,US,'Loudoun County',107,,,
39737,22080,Lovettsville,Virginia,VA,D,39.2653,-77.638,US,'Loudoun County',107,,,
39738,22093,Ashburn,Virginia,VA,D,39.0853,-77.6452,US,Loudoun,107,,,
39739,22117,Middleburg,Virginia,VA,D,38.9966,-77.7327,US,'Loudoun County',107,,,
39740,22129,'Paeonian Springs',Virginia,VA,D,39.16,-77.6172,US,'Loudoun County',107,,,
39741,22131,Philomont,Virginia,VA,D,39.0561,-77.7404,US,'Loudoun County',107,,,
39742,22132,Purcellville,Virginia,VA,D,39.1572,-77.7228,US,'Loudoun County',107,,,
39743,22170,Sterling,Virginia,VA,D,39.0215,-77.3986,US,'Loudoun County',107,,,
39744,22190,Waterford,Virginia,VA,D,39.1999,-77.6197,US,'Loudoun County',107,,,
39745,23024,Bumpass,Virginia,VA,D,37.8984,-77.7966,US,Louisa,109,,,
39746,23042,Dabneys,Virginia,VA,D,37.7546,-77.8152,US,'Louisa County',109,,,
39747,23093,Louisa,Virginia,VA,D,38.0132,-78.0347,US,Louisa,109,,,
39748,23117,Mineral,Virginia,VA,D,37.9986,-77.8781,US,Louisa,109,,,
39749,23170,Trevilians,Virginia,VA,D,37.9408,-77.997,US,Louisa,109,,,
39750,23938,Dundas,Virginia,VA,D,36.9053,-78.01,US,Lunenburg,111,,,
39751,23941,'Fort Mitchell',Virginia,VA,D,36.9481,-78.2483,US,Lunenburg,111,,,
39752,23944,Kenbridge,Virginia,VA,D,36.933,-78.1242,US,Lunenburg,111,,,
39753,23952,Lunenburg,Virginia,VA,D,36.9291,-78.2915,US,Lunenburg,111,,,
39754,23974,Victoria,Virginia,VA,D,36.9835,-78.2372,US,Lunenburg,111,,,
39755,22709,Aroda,Virginia,VA,D,38.3256,-78.2366,US,Madison,113,,,
39756,22711,Banco,Virginia,VA,D,38.4285,-78.2678,US,Madison,113,,,
39757,22715,Brightwood,Virginia,VA,D,38.4114,-78.1698,US,Madison,113,,,
39758,22719,Etlan,Virginia,VA,D,38.5095,-78.2638,US,Madison,113,,,
39759,22721,'Graves Mill',Virginia,VA,D,38.4285,-78.2678,US,Madison,113,,,
39760,22722,Haywood,Virginia,VA,D,38.4285,-78.2678,US,Madison,113,,,
39761,22723,Hood,Virginia,VA,D,38.3967,-78.4322,US,Madison,113,,,
39762,22725,Leon,Virginia,VA,D,38.4285,-78.2678,US,Madison,113,,,
39763,22727,Madison,Virginia,VA,D,38.37,-78.2976,US,Madison,113,,,
39764,22730,Oakpark,Virginia,VA,D,38.3674,-78.1628,US,Madison,113,,,
39765,22731,Pratts,Virginia,VA,D,38.3366,-78.2573,US,Madison,113,,,
39766,22732,Radiant,Virginia,VA,D,38.3146,-78.1899,US,Madison,113,,,
39767,22738,Rochelle,Virginia,VA,D,38.3215,-78.3042,US,Madison,113,,,
39768,22743,Syria,Virginia,VA,D,38.4972,-78.3229,US,Madison,113,,,
39769,22748,Wolftown,Virginia,VA,D,38.3727,-78.3805,US,Madison,113,,,
39770,22948,'Locust Dale',Virginia,VA,D,38.3572,-78.1229,US,Madison,113,,,
39771,22953,'Madison Mills',Virginia,VA,D,38.4285,-78.2678,US,Madison,113,,,
39772,22989,'Woodberry Forest',Virginia,VA,D,38.2912,-78.1225,US,Madison,113,,,
39773,23020,Blakes,Virginia,VA,D,37.5067,-76.3663,US,'Mathews County',115,,,
39774,23021,Bohannon,Virginia,VA,D,37.3905,-76.3614,US,Mathews,115,,,
39775,23025,Cardinal,Virginia,VA,D,37.4128,-76.3616,US,Mathews,115,,,
39776,23035,'Cobbs Creek',Virginia,VA,D,37.4959,-76.3863,US,Mathews,115,,,
39777,23045,Diggs,Virginia,VA,D,37.4296,-76.2629,US,Mathews,115,,,
39778,23056,Foster,Virginia,VA,D,37.4103,-76.2941,US,Mathews,115,,,
39779,23064,Grimstead,Virginia,VA,D,37.4961,-76.3,US,Mathews,115,,,
39780,23066,Gwynn,Virginia,VA,D,37.5006,-76.2904,US,Mathews,115,,,
39781,23068,Hallieford,Virginia,VA,D,37.4103,-76.2941,US,Mathews,115,,,
39782,23076,Hudgins,Virginia,VA,D,37.4766,-76.3089,US,Mathews,115,,,
39783,23109,Mathews,Virginia,VA,D,37.4383,-76.3544,US,Mathews,115,,,
39784,23118,Mobjack,Virginia,VA,D,37.3776,-76.3552,US,'Mathews County',115,,,
39785,23119,Moon,Virginia,VA,D,37.4487,-76.2766,US,Mathews,115,,,
39786,23125,'New Point',Virginia,VA,D,37.3438,-76.2878,US,Mathews,115,,,
39787,23128,North,Virginia,VA,D,37.4401,-76.4238,US,Mathews,115,,,
39788,23130,Onemo,Virginia,VA,D,37.3985,-76.2941,US,Mathews,115,,,
39789,23138,'Port Haywood',Virginia,VA,D,37.3556,-76.2923,US,Mathews,115,,,
39790,23163,Susan,Virginia,VA,D,37.3508,-76.3161,US,Mathews,115,,,
39791,23915,Baskerville,Virginia,VA,D,36.7236,-78.279,US,Mecklenburg,117,,,
39792,23917,Boydton,Virginia,VA,D,36.6544,-78.3752,US,Mecklenburg,117,,,
39793,23919,Bracey,Virginia,VA,D,36.5763,-78.1059,US,Mecklenburg,117,,,
39794,23924,'Chase City',Virginia,VA,D,36.8053,-78.4553,US,Mecklenburg,117,,,
39795,23927,Clarksville,Virginia,VA,D,36.6107,-78.5121,US,Mecklenburg,117,,,
39796,23950,'La Crosse',Virginia,VA,D,36.6613,-78.0754,US,Mecklenburg,117,,,
39797,23968,Skipwith,Virginia,VA,D,36.7317,-78.5306,US,Mecklenburg,117,,,
39798,23970,'South Hill',Virginia,VA,D,36.7124,-78.1534,US,Mecklenburg,117,,,
39799,24529,'Buffalo Junction',Virginia,VA,D,36.6168,-78.6093,US,Mecklenburg,117,,,
39800,24580,Nelson,Virginia,VA,D,36.5586,-78.671,US,Mecklenburg,117,,,
39801,23031,Christchurch,Virginia,VA,D,37.5984,-76.4476,US,Middlesex,119,,,
39802,23032,'Church View',Virginia,VA,D,37.675,-76.6629,US,Middlesex,119,,,
39803,23043,Deltaville,Virginia,VA,D,37.5549,-76.3468,US,Middlesex,119,,,
39804,23070,Hardyville,Virginia,VA,D,37.5512,-76.3844,US,Middlesex,119,,,
39805,23071,Hartfield,Virginia,VA,D,37.5594,-76.4769,US,Middlesex,119,,,
39806,23079,Jamaica,Virginia,VA,D,37.73,-76.689,US,Middlesex,119,,,
39807,23092,'Locust Hill',Virginia,VA,D,37.5826,-76.4984,US,Middlesex,119,,,
39808,23149,Saluda,Virginia,VA,D,37.5949,-76.5921,US,Middlesex,119,,,
39809,23169,Topping,Virginia,VA,D,37.6009,-76.4575,US,Middlesex,119,,,
39810,23175,Urbanna,Virginia,VA,D,37.6356,-76.5918,US,Middlesex,119,,,
39811,23176,Wake,Virginia,VA,D,37.5681,-76.4323,US,Middlesex,119,,,
39812,23179,Warner,Virginia,VA,D,37.6514,-76.6469,US,'Middlesex County',119,,,
39813,23180,'Water View',Virginia,VA,D,37.7105,-76.6227,US,Middlesex,119,,,
39814,24023,Roanoke,Virginia,VA,D,37.2107,-80.4062,US,Montgomery,121,,,
39815,24060,Blacksburg,Virginia,VA,D,37.2563,-80.4347,US,Montgomery,121,,,
39816,24061,Blacksburg,Virginia,VA,D,37.1791,-80.3515,US,Montgomery,121,,,
39817,24062,Blacksburg,Virginia,VA,D,37.1742,-80.3957,US,Montgomery,121,,,
39818,24063,Blacksburg,Virginia,VA,D,37.1742,-80.3957,US,Montgomery,121,,,
39819,24068,Christiansburg,Virginia,VA,D,37.1548,-80.4184,US,Montgomery,121,,,
39820,24073,Christiansburg,Virginia,VA,D,37.1353,-80.4188,US,Montgomery,121,,,
39821,24111,'Mc Coy',Virginia,VA,D,37.1742,-80.3957,US,Montgomery,121,,,
39822,24138,Pilot,Virginia,VA,D,37.0565,-80.3229,US,Montgomery,121,,,
39823,24149,Riner,Virginia,VA,D,37.0322,-80.4353,US,Montgomery,121,,,
39824,24162,Shawsville,Virginia,VA,D,37.1466,-80.2715,US,Montgomery,121,,,
39825,22920,Afton,Virginia,VA,D,37.9626,-78.841,US,Nelson,125,,,
39826,22922,Arrington,Virginia,VA,D,37.6902,-78.9479,US,Nelson,125,,,
39827,22938,Faber,Virginia,VA,D,37.8475,-78.7565,US,Nelson,125,,,
39828,22949,Lovingston,Virginia,VA,D,37.7924,-78.8684,US,Nelson,125,,,
39829,22951,Lowesville,Virginia,VA,D,37.7526,-79.088,US,'Nelson County',125,,,
39830,22954,'Massies Mill',Virginia,VA,D,37.7891,-79.0125,US,Nelson,125,,,
39831,22958,Nellysford,Virginia,VA,D,37.902,-78.9004,US,Nelson,125,,,
39832,22964,'Piney River',Virginia,VA,D,37.8036,-78.9591,US,Nelson,125,,,
39833,22967,Roseland,Virginia,VA,D,37.8077,-78.9712,US,Nelson,125,,,
39834,22969,Schuyler,Virginia,VA,D,37.7976,-78.6925,US,Nelson,125,,,
39835,22971,Shipman,Virginia,VA,D,37.76,-78.8105,US,Nelson,125,,,
39836,22976,Tyro,Virginia,VA,D,37.8391,-79.0693,US,Nelson,125,,,
39837,24464,Montebello,Virginia,VA,D,37.8654,-79.0804,US,Nelson,125,,,
39838,24553,Gladstone,Virginia,VA,D,37.5473,-78.8508,US,Nelson,125,,,
39839,24581,Norwood,Virginia,VA,D,37.6408,-78.8038,US,Nelson,125,,,
39840,24599,Wingina,Virginia,VA,D,37.6415,-78.7557,US,Nelson,125,,,
39841,23011,Barhamsville,Virginia,VA,D,37.4617,-76.8321,US,'New Kent',127,,,
39842,23089,Lanexa,Virginia,VA,D,37.4194,-76.9027,US,'New Kent',127,,,
39843,23124,'New Kent',Virginia,VA,D,37.553,-77.0742,US,'New Kent',127,,,
39844,23140,'Providence Forge',Virginia,VA,D,37.4259,-77.0711,US,'New Kent',127,,,
39845,23141,Quinton,Virginia,VA,D,37.5185,-77.1486,US,'New Kent',127,,,
39846,23307,Birdsnest,Virginia,VA,D,37.4321,-75.9043,US,Northampton,131,,,
39847,23310,'Cape Charles',Virginia,VA,D,37.2799,-75.9721,US,Northampton,131,,,
39848,23313,Capeville,Virginia,VA,D,37.2019,-75.9524,US,Northampton,131,,,
39849,23316,Cheriton,Virginia,VA,D,37.2943,-75.9619,US,Northampton,131,,,
39850,23347,Eastville,Virginia,VA,D,37.3561,-75.9649,US,Northampton,131,,,
39851,23350,Exmore,Virginia,VA,D,37.5117,-75.8526,US,Northampton,131,,,
39852,23354,Franktown,Virginia,VA,D,37.4588,-75.9007,US,Northampton,131,,,
39853,23398,Jamesville,Virginia,VA,D,37.5343,-75.8771,US,Northampton,131,,,
39854,23405,Machipongo,Virginia,VA,D,37.4014,-75.9082,US,Northampton,131,,,
39855,23408,Marionville,Virginia,VA,D,37.4556,-75.8473,US,Northampton,131,,,
39856,23413,Nassawadox,Virginia,VA,D,37.4728,-75.858,US,Northampton,131,,,
39857,23419,Oyster,Virginia,VA,D,37.3074,-75.9269,US,Northampton,131,,,
39858,23429,Seaview,Virginia,VA,D,37.2711,-75.9536,US,Northampton,131,,,
39859,23443,Townsend,Virginia,VA,D,37.1882,-75.969,US,Northampton,131,,,
39860,23482,Wardtown,Virginia,VA,D,37.274,-75.8691,US,Northampton,131,,,
39861,23484,Weirwood,Virginia,VA,D,37.4629,-75.8884,US,'Northampton County',131,,,
39862,23486,'Willis Wharf',Virginia,VA,D,37.5189,-75.8105,US,Northampton,131,,,
39863,22432,Burgess,Virginia,VA,D,37.8687,-76.3542,US,Northumberland,133,,,
39864,22435,Callao,Virginia,VA,D,37.9773,-76.5732,US,Northumberland,133,,,
39865,22456,Edwardsville,Virginia,VA,D,37.8523,-76.4051,US,Northumberland,133,,,
39866,22473,Heathsville,Virginia,VA,D,37.9072,-76.4178,US,Northumberland,133,,,
39867,22511,Lottsburg,Virginia,VA,D,37.9792,-76.5018,US,Northumberland,133,,,
39868,22530,Ophelia,Virginia,VA,D,37.9094,-76.2934,US,Northumberland,133,,,
39869,22539,Reedville,Virginia,VA,D,37.857,-76.2829,US,Northumberland,133,,,
39870,22579,'Wicomico Church',Virginia,VA,D,37.8025,-76.3636,US,Northumberland,133,,,
39871,23824,Blackstone,Virginia,VA,D,37.0916,-77.9851,US,Nottoway,135,,,
39872,23825,Blackstone,Virginia,VA,D,37.0862,-77.9955,US,'Nottoway County',135,,,
39873,23922,Burkeville,Virginia,VA,D,37.1952,-78.1961,US,Nottoway,135,,,
39874,23930,Crewe,Virginia,VA,D,37.1657,-78.1059,US,Nottoway,135,,,
39875,23955,Nottoway,Virginia,VA,D,37.1161,-78.0578,US,Nottoway,135,,,
39876,22433,'Burr Hill',Virginia,VA,D,38.3446,-77.8719,US,Orange,137,,,
39877,22508,'Locust Grove',Virginia,VA,D,38.3352,-77.7709,US,Orange,137,,,
39878,22542,Rhoadesville,Virginia,VA,D,38.2863,-77.923,US,Orange,137,,,
39879,22567,Unionville,Virginia,VA,D,38.2383,-77.9193,US,Orange,137,,,
39880,22568,'Mine Run',Virginia,VA,D,38.2664,-77.8183,US,'Orange County',137,,,
39881,22923,Barboursville,Virginia,VA,D,38.2095,-78.3098,US,Orange,137,,,
39882,22942,Gordonsville,Virginia,VA,D,38.1759,-78.1815,US,Orange,137,,,
39883,22957,'Montpelier Station',Virginia,VA,D,38.227,-78.1768,US,Orange,137,,,
39884,22960,Orange,Virginia,VA,D,38.2192,-78.0461,US,Orange,137,,,
39885,22972,Somerset,Virginia,VA,D,38.1997,-78.2394,US,Orange,137,,,
39886,22650,Rileyville,Virginia,VA,D,38.7564,-78.3873,US,Page,139,,,
39887,22835,Luray,Virginia,VA,D,38.6548,-78.4596,US,Page,139,,,
39888,22849,Shenandoah,Virginia,VA,D,38.501,-78.609,US,Page,139,,,
39889,22851,Stanley,Virginia,VA,D,38.566,-78.5093,US,Page,139,,,
39890,22171,'The Plains',Virginia,VA,D,38.8769,-77.7671,US,'Patrick County',141,,,
39891,24053,Ararat,Virginia,VA,D,36.6139,-80.5093,US,Patrick,141,,,
39892,24076,Claudville,Virginia,VA,D,36.5977,-80.3682,US,Patrick,141,,,
39893,24082,Critz,Virginia,VA,D,36.6211,-80.1298,US,Patrick,141,,,
39894,24120,Meadows Of Dan,Virginia,VA,D,36.725,-80.4022,US,Patrick,141,,,
39895,24133,'Patrick Springs',Virginia,VA,D,36.6744,-80.1388,US,Patrick,141,,,
39896,24171,Stuart,Virginia,VA,D,36.6517,-80.2392,US,Patrick,141,,,
39897,24177,Vesta,Virginia,VA,D,36.7241,-80.3581,US,Patrick,141,,,
39898,24185,Woolwine,Virginia,VA,D,36.7921,-80.2774,US,Patrick,141,,,
39899,23137,'Plain View',Virginia,VA,D,37.5048,-76.7097,US,'Pittsylvania County',143,,,
39900,24069,Cascade,Virginia,VA,D,36.5927,-79.6574,US,Pittsylvania,143,,,
39901,24139,Pittsville,Virginia,VA,D,36.9716,-79.4794,US,Pittsylvania,143,,,
39902,24161,'Sandy Level',Virginia,VA,D,36.991,-79.5614,US,Pittsylvania,143,,,
39903,24527,Blairs,Virginia,VA,D,36.7102,-79.3381,US,Pittsylvania,143,,,
39904,24530,Callands,Virginia,VA,D,36.7647,-79.6288,US,Pittsylvania,143,,,
39905,24531,Chatham,Virginia,VA,D,36.831,-79.4297,US,Pittsylvania,143,,,
39906,24549,'Dry Fork',Virginia,VA,D,36.743,-79.458,US,Pittsylvania,143,,,
39907,24557,Gretna,Virginia,VA,D,36.9695,-79.3389,US,Pittsylvania,143,,,
39908,24563,Hurt,Virginia,VA,D,37.0798,-79.3,US,Pittsylvania,143,,,
39909,24565,Java,Virginia,VA,D,36.8586,-79.187,US,Pittsylvania,143,,,
39910,24566,Keeling,Virginia,VA,D,36.7156,-79.2783,US,Pittsylvania,143,,,
39911,24586,Ringgold,Virginia,VA,D,36.6035,-79.2988,US,Pittsylvania,143,,,
39912,24594,Sutherlin,Virginia,VA,D,36.6258,-79.195,US,Pittsylvania,143,,,
39913,23101,Macon,Virginia,VA,D,37.5533,-77.893,US,Powhatan,145,,,
39914,23139,Powhatan,Virginia,VA,D,37.5564,-77.8798,US,Powhatan,145,,,
39915,23901,Farmville,Virginia,VA,D,37.3027,-78.4076,US,'Prince Edward',147,,,
39916,23909,Farmville,Virginia,VA,D,37.3016,-78.3949,US,'Prince Edward',147,,,
39917,23935,'Darlington Heights',Virginia,VA,D,36.8637,-76.4673,US,Prince Edward County,147,,,
39918,23942,'Green Bay',Virginia,VA,D,37.1234,-78.3072,US,'Prince Edward',147,,,
39919,23943,'Hampden Sydney',Virginia,VA,D,37.2381,-78.4618,US,'Prince Edward',147,,,
39920,23954,Meherrin,Virginia,VA,D,37.1013,-78.3874,US,'Prince Edward',147,,,
39921,23960,Prospect,Virginia,VA,D,37.3058,-78.5462,US,'Prince Edward',147,,,
39922,23966,Rice,Virginia,VA,D,37.2721,-78.2793,US,'Prince Edward',147,,,
39923,23801,'Fort Lee',Virginia,VA,D,37.2447,-77.334,US,'Prince George',149,,,
39924,23842,Disputanta,Virginia,VA,D,37.1483,-77.2732,US,'Prince George',149,,,
39925,23875,'Prince George',Virginia,VA,D,37.2333,-77.2747,US,'Prince George',149,,,
39926,20136,Bristow,Virginia,VA,D,38.7343,-77.5474,US,'Prince William',153,,,
39927,20143,Catharpin,Virginia,VA,D,38.8455,-77.5669,US,'Prince William',153,,,
39928,20155,Gainesville,Virginia,VA,D,38.8157,-77.6216,US,'Prince William',153,,,
39929,20156,Gainesville,Virginia,VA,D,38.7219,-77.4669,US,'Prince William',153,,,
39930,20168,Haymarket,Virginia,VA,D,38.7219,-77.4669,US,'Prince William',153,,,
39931,20169,Haymarket,Virginia,VA,D,38.8674,-77.6445,US,'Prince William',153,,,
39932,20181,Nokesville,Virginia,VA,D,38.7,-77.5483,US,'Prince William',153,,,
39933,20182,Nokesville,Virginia,VA,D,38.7009,-77.5857,US,'Prince William',153,,,
39934,22011,Ashburn,Virginia,VA,D,39.0337,-77.4957,US,Prince William County,153,,,
39935,22013,Bristow,Virginia,VA,D,38.731,-77.5474,US,Prince William County,153,,,
39936,22018,Catharpin,Virginia,VA,D,38.8547,-77.5624,US,Prince William County,153,,,
39937,22025,Dumfries,Virginia,VA,D,38.5993,-77.3403,US,Prince William County,153,,,
39938,22026,Dumfries,Virginia,VA,D,38.5669,-77.2921,US,'Prince William',153,,,
39939,22065,Gainesville,Virginia,VA,D,38.8254,-77.6202,US,Prince William County,153,,,
39940,22069,Haymarket,Virginia,VA,D,38.8717,-77.6468,US,Prince William County,153,,,
39941,22123,Nokesville,Virginia,VA,D,38.6919,-77.5611,US,Prince William County,153,,,
39942,22125,Occoquan,Virginia,VA,D,38.6816,-77.2605,US,'Prince William',153,,,
39943,22134,Quantico,Virginia,VA,D,38.531,-77.3358,US,'Prince William',153,,,
39944,22135,Quantico,Virginia,VA,D,38.7219,-77.4669,US,'Prince William',153,,,
39945,22172,Triangle,Virginia,VA,D,38.5509,-77.3229,US,'Prince William',153,,,
